Before election,Labour,% point proximity to final result,Conservative,% point proximity to final result,Lib Dems (Liberal/SDP in '87),% point proximity to final result,average accuracy,Other,Poll Date,"research: James Key, David McCandless, Cal Flyn http://www.informationisbeautiful.net"
1 Year,45,0.60,28,-3.40,21,3.80,2.60,5,3-5 May 1996,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
6 Months,47,2.60,34,2.60,15,-2.20,2.47,4,1-2 November 1996,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
3 Months,48,3.60,32,0.60,15,-2.20,2.13,4,31 Jan-2 Feb 1997,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
1 Month,46,1.60,32,0.60,17,-0.20,2.40,5,29-31 March 1997,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
1 Week,42,-2.40,37,5.60,14,-3.20,3.73,6,20-21 April 1997,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
1 Day,43,-1.40,33,1.60,18,0.80,1.27,6,29-30 April 1997,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
Actual Share of Vote,44.4,,31.4,,17.2,,,7,01/05/1997,http://spreadsheets.google.com/ccc?key=phNtm3LmDZEO8F79tf8B0fg
Actual Number of Seats,418,,165,,46,,,30,01/05/1997,"http://en.wikipedia.org/wiki/United_Kingdom_general_election,_1997"
Actual Share of Seats,63.43%,,25.04%,,6.98%,,,4.55%,01/05/1997,"http://en.wikipedia.org/wiki/United_Kingdom_general_election,_1997"
